ImageId;fileName
98634;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9af78559-d7bc-4caf-bd29-117042e75c04.jpg
256160;S:\CNTKFiles\IsFundusImage\images\1 Non 1 811a3144-e7ef-44f0-a3bb-19d4d57282e5.bmp
198816;S:\CNTKFiles\IsFundusImage\images\1 Non 1 209cdcf5-bd3d-4cd1-a02f-8cb936e151c0.bmp
237821;S:\CNTKFiles\IsFundusImage\images\0 Non 1 54061baa-41bb-4653-a288-79c2f9a7b039.bmp
185134;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4c5d96be-243d-4671-8a08-9cdf7d7be84b.bmp
184741;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e4377ec4-0867-4a03-ae27-437c2ab4f56a.bmp
140811;S:\CNTKFiles\IsFundusImage\images\1 Non 1 29acfb90-5c5c-4687-b744-c6651e2f86ca.bmp
108487;S:\CNTKFiles\IsFundusImage\images\1 Non 1 dd681348-4f4f-40da-b3df-25ec663993a8.jpg
141597;S:\CNTKFiles\IsFundusImage\images\1 Non 1 85ee0b08-3ddf-4775-bf98-ab17a5e03668.bmp
98463;S:\CNTKFiles\IsFundusImage\images\1 Non 1 90a4faff-9b84-4ce7-9edf-3db28d98c288.jpg
10955;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ee9e7bd2-ef1a-415d-8f84-87b303662276.jpeg
157396;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ac1bc261-0bad-4118-bcea-d28985231204.bmp
202217;S:\CNTKFiles\IsFundusImage\images\1 Non 1 777e4839-02bb-4593-bec4-0e8db1e4093e.bmp
53734;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d06bd38e-6857-4870-98e2-66ea7414ab9a.bmp
144365;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ca5f3377-8ffa-414a-a108-0e7d793ae376.bmp
146067;S:\CNTKFiles\IsFundusImage\images\1 Non 1 744a7a16-3b73-4090-b147-058041795d63.bmp
234500;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a662f2ba-930d-417f-a345-340c71837e79.bmp
34963;S:\CNTKFiles\IsFundusImage\images\1 Non 1 fe09296f-1aca-4774-85a8-8cf0e748decc.jpg
40179;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4d62d971-fdbb-4ea1-8516-7572473a1dfa.jpg
29411;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8b928bcc-a10e-429b-a617-3c75e1fb9750.jpeg
19260;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1acfc17f-93a0-44a1-ac12-6f03c7d0a343.jpeg
75745;S:\CNTKFiles\IsFundusImage\images\100 Non 1 d30838d5-6896-4016-a55a-41c397865823.jpg
192482;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1154be04-c147-4e81-be8a-c48a9737dbd8.bmp
95685;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3637526c-2c78-4230-8b22-921786ebcf59.jpg
98824;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d373c411-b9d8-4f55-aca4-83fea225f8d5.jpg
245651;S:\CNTKFiles\IsFundusImage\images\1 Non 1 cf7b907a-ffea-4ab2-b661-8678f878dd8b.bmp
117016;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2183cda5-97e9-42ad-8266-daa192fc42bc.jpg
102522;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d6bd7b4f-c9a6-48e3-bc66-7db52dc50813.jpg
154543;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e09fc9a6-c1cb-4753-a285-81da26317b0d.bmp
244316;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e759ee3f-c0e8-4a9e-b7b5-7bd348355765.bmp
84644;S:\CNTKFiles\IsFundusImage\images\0 Non 1 fcf3d12a-c108-4f9e-b94e-4493b1d1da18.jpg
87490;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bc5cfbee-7d6d-4ae8-a26b-01ee32859f87.jpg
239334;S:\CNTKFiles\IsFundusImage\images\1 Non 1 82255bee-6c15-4662-bd51-1c92965f8760.bmp
207602;S:\CNTKFiles\IsFundusImage\images\1 Non 1 7a710839-3f72-4862-8295-11334f8a6089.bmp
149440;S:\CNTKFiles\IsFundusImage\images\1 Non 1 da2bbfbc-8b2b-4b14-b5ed-aa1888d2ca25.bmp
113940;S:\CNTKFiles\IsFundusImage\images\1 Non 1 890115cd-94a1-47a6-86fc-3087fac68045.jpg
190902;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b898739a-9f32-4a25-a5e9-6f42a9005759.bmp
86250;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2edd22c4-8310-4659-8ded-b535f7464af6.jpg
245631;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9235efa1-4d00-41c6-b6ee-c2e41c6d810b.bmp
171577;S:\CNTKFiles\IsFundusImage\images\1 Non 1 82e22acf-3f6d-422d-b4d6-88b6b354c30d.bmp
127291;S:\CNTKFiles\IsFundusImage\images\0 Non 1 667819c3-251f-4f72-bf4c-37b629c6d489.bmp
201614;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d7fb8205-e2e1-4519-a247-2b79af5b4480.bmp
243239;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b7723f4d-13d4-4ea2-b0df-5ac41ea3b283.bmp
250780;S:\CNTKFiles\IsFundusImage\images\1 Non 1 755bec4a-c42d-4fe9-aca8-729f0d2b5ad3.bmp
115721;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a6412144-eb74-4540-bdd9-e4e974798cff.jpg
108020;S:\CNTKFiles\IsFundusImage\images\1 Non 1 61e5757e-6fff-4ee9-9c91-ab04d7137a5b.jpg
122148;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9e57526b-dbca-428c-9cd0-3f1d92b4825d.bmp
205793;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2c8f55b9-db0d-437b-a98f-4f778a2cbd3a.bmp
13723;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0207615b-3b2a-4d12-8f03-b572c8a74317.jpeg
133575;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4cf9b19f-f834-4be9-bbbb-7aa0dbd4a0f1.bmp
76610;S:\CNTKFiles\IsFundusImage\images\0 Non 1 41029fb0-cab9-49c0-bf3f-fc214d169020.png
148530;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b37e3632-bce2-4d67-b877-80586e1c96eb.bmp
154641;S:\CNTKFiles\IsFundusImage\images\0 Non 1 5c372757-e69f-418b-acbb-dccb1f8a8722.bmp
56569;S:\CNTKFiles\IsFundusImage\images\0 Non 1 002c7d2d-c1af-4899-999b-374834a3ab01.bmp
160425;S:\CNTKFiles\IsFundusImage\images\1 Non 1 0a883d07-cb59-41d7-ac71-fd34a93db9e1.bmp
169237;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e917b518-5965-43a5-82b4-3c8d6149ebaa.bmp
153266;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f8345725-719d-4889-acfb-7a28fb968c72.bmp
85918;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7dce93dc-43c6-4782-9c57-0b9ff373d8d2.jpg
109168;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a3bc2eeb-d912-4fb8-9cf0-a4a574c00736.jpg
218891;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c65a3ab2-1aeb-4ae5-9f94-e256c35aab5c.bmp
124115;S:\CNTKFiles\IsFundusImage\images\0 Non 1 32e13778-2ee1-4d99-829e-724b8b3223d1.bmp
8979;S:\CNTKFiles\IsFundusImage\images\1 Non 1 131f9f0f-998f-4602-814d-3d4b4ebbb7ee.jpeg
59607;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d8740dc2-2062-4213-841e-7ee3813d1143.bmp
246414;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8813c937-34be-4b9b-b479-d218f890ea97.bmp
7709;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ec649966-4df7-4546-a515-33d157518b48.jpeg
173379;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b1bd61fe-f6a8-49c6-bdd2-420f068cd798.bmp
257601;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9dc06756-7a46-48b3-8ac6-e57f0e6ff7f8.bmp
128779;S:\CNTKFiles\IsFundusImage\images\0 Non 1 848f3c86-c0a4-4f23-8471-7155a178a8f7.bmp
227019;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b093f16d-38d4-486b-9235-08b886f958fb.bmp
55852;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3d8827bc-3b13-4b86-a982-f005f9e1d3ff.bmp
38543;S:\CNTKFiles\IsFundusImage\images\1 Non 1 cbd318c3-684d-4d92-ac58-e4dc2d0ce4bb.jpg
177203;S:\CNTKFiles\IsFundusImage\images\1 Non 1 97a12d72-6f5d-400b-8f89-6b2707b88484.bmp
31443;S:\CNTKFiles\IsFundusImage\images\1 Non 1 467449eb-7933-4d25-8b36-b68233f90cdd.jpeg
184602;S:\CNTKFiles\IsFundusImage\images\1 Non 1 df97e452-ae28-4164-beb5-86babdb0b049.bmp
76791;S:\CNTKFiles\IsFundusImage\images\1 Non 1 98b06ada-8402-48c1-854f-4fa9708c4f1d.jpg
57617;S:\CNTKFiles\IsFundusImage\images\0 Non 1 809e9334-dd6e-4bcb-b059-2d09df573b0a.bmp
61191;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2a028d6e-641a-4b18-8350-dc9377b0bc77.jpg
123236;S:\CNTKFiles\IsFundusImage\images\1 Non 1 361fb685-81bc-4ad5-b67e-07f180c33852.bmp
254428;S:\CNTKFiles\IsFundusImage\images\1 Non 1 eff2607d-e98d-413f-a2e2-2cfbc2b37e1c.bmp
33705;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e4759e55-7468-4e8a-ac45-f9d0ed51b016.jpg
154073;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e74881d3-d2f9-4d0b-b8c3-54c8225fdf26.bmp
106566;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8d33f16f-eae9-4988-ad36-1d4f9004e96f.jpg
83711;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f13ef6ba-637a-43dc-bf61-d2b78dc49435.jpg
115981;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c19b3f00-2141-436f-8516-21f6789b90a9.jpg
245130;S:\CNTKFiles\IsFundusImage\images\1 Non 1 bae50079-d99d-46d1-b019-8e60bc40581d.bmp
36525;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d1ac9d5f-b6de-4ae8-bf60-21207b73e284.bmp
245008;S:\CNTKFiles\IsFundusImage\images\0 Non 1 83cff5fd-95b3-45ed-bf87-f56468b45435.bmp
50594;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8b30721f-ddf0-4f31-9f5d-29486ef5a0d1.bmp
122594;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3b334a3b-fcb6-4c72-9053-2a5f27f4110e.bmp
122096;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4f1f3c6d-a768-4dd9-9be8-b4deecd3d92e.bmp
180469;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e17a5b7a-337e-47dd-96fa-631aefc28677.bmp
216125;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b60ffb98-0a7e-417a-a3d9-2dc293855b6d.bmp
128112;S:\CNTKFiles\IsFundusImage\images\0 Non 1 50ab196e-cc54-4b37-9347-a8be284113da.bmp
144690;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1df82bf7-72bb-4f59-bba5-ac0bea789924.bmp
246082;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e719daab-b9e7-4e56-9cd5-e40901622967.bmp
93099;S:\CNTKFiles\IsFundusImage\images\1 Non 1 6536a45e-ad8a-4032-8e30-c4f017b0d17c.jpg
213507;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2f055281-5269-45c5-9978-2eb749bd7d9a.bmp
15446;S:\CNTKFiles\IsFundusImage\images\1 Non 1 187cc593-4379-4b97-ad5d-5d50589468e2.jpeg
81395;S:\CNTKFiles\IsFundusImage\images\100 Non 1 28271498-df07-4477-90c3-8cda8334f588.jpg
175046;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1632779c-521c-49dc-ae37-28647084380f.bmp
212100;S:\CNTKFiles\IsFundusImage\images\1 Non 1 17e9c9fa-61ed-4ef9-8857-a3020d3d8b53.bmp
121997;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ef38f209-da02-4eee-b4bc-6a6bfdffb32d.bmp
194104;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f3efcc89-85b6-4028-8792-ef49239bf4cb.bmp
125253;S:\CNTKFiles\IsFundusImage\images\0 Non 1 791d13c3-946a-415e-9756-85254a04ec66.bmp
240721;S:\CNTKFiles\IsFundusImage\images\0 Non 1 32323a32-c004-432d-829f-095d72074119.bmp
58494;S:\CNTKFiles\IsFundusImage\images\0 Non 1 95b02d09-6fba-4105-a2b4-868366325ba6.bmp
189486;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c1c3ceb9-743c-43c9-9d80-06082f0d9710.bmp
202179;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9c39a112-ebed-4e6e-9061-e1f06ca0c968.bmp
88206;S:\CNTKFiles\IsFundusImage\images\1 Non 1 53d21d5b-4b02-4d73-8b7f-47085de66ff9.jpg
255876;S:\CNTKFiles\IsFundusImage\images\1 Non 1 50a3bece-9b49-4656-9332-7a3a3678659c.bmp
247722;S:\CNTKFiles\IsFundusImage\images\0 Non 1 07c7eae0-a3f7-4dae-a41f-55fbe2743a84.bmp
188235;S:\CNTKFiles\IsFundusImage\images\1 Non 1 de842194-47d0-4c86-a18b-4384fd17f502.bmp
50953;S:\CNTKFiles\IsFundusImage\images\1 Non 1 08698681-9b16-428b-b20e-c0a3aa1d51e3.bmp
113957;S:\CNTKFiles\IsFundusImage\images\1 Non 1 87fad309-55dc-4c9e-89cf-3d0f46024730.jpg
124926;S:\CNTKFiles\IsFundusImage\images\0 Non 1 edb0d707-9a4e-42fd-b300-0c202b090468.bmp
139947;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ff4c10a2-e42e-4b81-b5a3-1e07ee7579f8.bmp
40584;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3836e198-e420-4f22-b233-ddc390c54a19.jpg
33806;S:\CNTKFiles\IsFundusImage\images\0 Non 1 67561241-8be1-4289-9a10-17446be2bc5b.jpg
82332;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2b309d3b-311d-4521-a10f-8a61ec3acb8e.jpg
107943;S:\CNTKFiles\IsFundusImage\images\1 Non 1 94d7deba-c3c5-40ce-99b9-04c71dcf1d64.jpg
45548;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a71fa971-a1a1-4d9d-9198-cf2c29948056.bmp
136761;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9eceb3a3-6eff-4fce-bb72-e6353ca974df.bmp
235036;S:\CNTKFiles\IsFundusImage\images\0 Non 1 dff642b5-e66d-4e80-be0e-08205aa7be2c.bmp
161704;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5b4d472a-cf4c-4e4e-8aa7-046bd028fb5b.bmp
226023;S:\CNTKFiles\IsFundusImage\images\1 Non 1 0ac0f8e0-32e1-4b1f-9f16-5437a934c5d8.bmp
150241;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9e7cecdb-5dad-49e1-adce-a6321dac2bb3.bmp
49261;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a307064e-4bdf-4e69-9f4b-ffd507fdc58b.bmp
253065;S:\CNTKFiles\IsFundusImage\images\1 Non 1 76a43756-9a8d-4849-9245-cdf0621fe298.bmp
35753;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ea65caf7-6152-42b9-8db5-51a55df71f29.bmp
58655;S:\CNTKFiles\IsFundusImage\images\0 Non 1 6544f94d-87b6-4803-967a-8be3ffcc0d31.bmp
145029;S:\CNTKFiles\IsFundusImage\images\1 Non 1 db7bbf51-d540-4688-87c1-6349f8559947.bmp
21919;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c407d0a5-fcf9-48c7-a19a-5dbfb4094907.jpeg
27268;S:\CNTKFiles\IsFundusImage\images\1 Non 1 dfb8cc60-670b-49c9-9c01-dd36b69022f7.jpeg
82578;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5fcd7b2e-c0cf-4eb8-9e6d-3798f3da506d.jpg
112244;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e61d0a1b-81fb-4bf6-ad2e-7bef45e12442.jpg
81507;S:\CNTKFiles\IsFundusImage\images\100 Non 1 bb30d3b3-ad72-4ac5-98ad-661650d6d8ac.jpg
12666;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d22cdb07-babd-423c-9c61-06619048fcc5.bmp
126521;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8dce5b21-7abc-450e-91ca-279433e80a96.bmp
24374;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1d1a05e3-2c51-402b-b05f-e64a0b7c1bf2.jpeg
151681;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a10051c2-78d4-4f68-acb2-e90f862498eb.bmp
213887;S:\CNTKFiles\IsFundusImage\images\1 Non 1 310b8305-660b-4426-90d1-4b727310e6d6.bmp
109667;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9ba0e0f7-beaa-47b7-9e9e-0638f55d64f8.jpg
171307;S:\CNTKFiles\IsFundusImage\images\1 Non 1 7fda3092-cbe7-43c6-9443-59703ccf6657.bmp
199915;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5112339e-d7fb-401c-9508-a3712acc6686.bmp
96400;S:\CNTKFiles\IsFundusImage\images\1 Non 1 974dd271-4f89-4055-934a-6add99d59165.jpg
14957;S:\CNTKFiles\IsFundusImage\images\1 Non 1 bc6e8913-11d6-43b8-bbf9-db322872ea85.jpeg
66159;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f3af4295-9a5a-4c6f-8850-f11f9c400e9f.jpg
33603;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3f934b45-a2b1-40cb-a2c8-f46326e00f13.jpg
216657;S:\CNTKFiles\IsFundusImage\images\1 Non 1 24015a37-62bb-44f9-9e14-eb30eaf6ed96.bmp
38838;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9c7b2824-d224-466c-97da-0f6d00f465e1.jpg
226936;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c41f13c7-33d5-441b-b110-d5e47cf42418.bmp
182006;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f61a27b0-402c-454f-ae4d-15801eb60f5d.bmp
242489;S:\CNTKFiles\IsFundusImage\images\1 Non 1 68d0ed25-7716-475c-86ec-08a0784b6176.bmp
85119;S:\CNTKFiles\IsFundusImage\images\0 Non 1 584a4fcc-ecee-4f84-9529-16b90f7d9971.jpg
191478;S:\CNTKFiles\IsFundusImage\images\1 Non 1 478bc686-6d79-4339-abac-46af092a0b8d.bmp
203245;S:\CNTKFiles\IsFundusImage\images\1 Non 1 853995a2-810a-4c98-aaea-d29fd39d0597.bmp
44436;S:\CNTKFiles\IsFundusImage\images\0 Non 1 6af3d124-865b-4929-98c9-791fc4449a3b.bmp
40263;S:\CNTKFiles\IsFundusImage\images\0 Non 1 5f315d7a-3519-455e-aa9c-01c2e69dfb11.jpg
143361;S:\CNTKFiles\IsFundusImage\images\1 Non 1 62899b90-285a-4191-a594-7c8cdda05106.bmp
83054;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b70da089-e755-4759-94c2-38dbcadabc6f.jpg
249161;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2debdb47-0b70-4f4d-803c-29eaed1dd73f.bmp
10151;S:\CNTKFiles\IsFundusImage\images\1 Non 1 994267ff-45c6-414d-b492-474a2fb2d36f.jpeg
90538;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8d0706b3-281e-440b-9038-fde7fda67cf2.jpg
245372;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a7a9a1c6-bab0-4118-8d75-49d2f9a84c05.bmp
252712;S:\CNTKFiles\IsFundusImage\images\1 Non 1 6e504062-d683-4b13-98a3-bab3630e8f56.bmp
172756;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3c95de03-1004-4ea1-ab9c-92110b5e7685.bmp
169081;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e9e25ffd-5379-4ff6-b69b-c224788efb4a.bmp
148999;S:\CNTKFiles\IsFundusImage\images\1 Non 1 26ed4ecd-793c-4b1b-8973-3feda26b6d1e.bmp
227973;S:\CNTKFiles\IsFundusImage\images\1 Non 1 819c6910-44a4-46fc-b831-9d8dace0d5c6.bmp
204963;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3fc33b49-6844-495d-b16e-d0b4918efddd.bmp
245705;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9a6af2ba-0d91-4fc1-aa44-cd6c825861ca.bmp
201475;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a1892249-1dbf-4c4c-ae6f-349db625e973.bmp
114125;S:\CNTKFiles\IsFundusImage\images\1 Non 1 65f61bd2-4fc2-4f97-8160-60ee176fa6f8.jpg
36989;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8298f1b5-2b1c-4a25-a72a-25bbc01cef04.jpg
117247;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8c9890db-6c24-47f2-bcd2-21fbbaa6e6c0.jpg
33506;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4e6e8cf5-7216-4941-84a3-a5b35a4b9b92.bmp
32827;S:\CNTKFiles\IsFundusImage\images\1 Non 1 6bb7768b-3460-4773-99a4-e15b9e259c06.png
7250;S:\CNTKFiles\IsFundusImage\images\0 Non 1 21a3f23c-800e-4834-87de-4b5f17bf32d8.jpeg
189012;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8ff18b43-5243-4617-8c80-dd696ea3f903.bmp
109117;S:\CNTKFiles\IsFundusImage\images\1 Non 1 bbf46ed6-fa29-4179-8c5e-65b7ffd84553.jpg
141240;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e4c70182-fe34-4f81-8bbd-b5cd5d71625f.bmp
26979;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0c4105ed-2c2a-4596-a3ae-f62e2673e71c.jpeg
107839;S:\CNTKFiles\IsFundusImage\images\1 Non 1 7c127e49-e1b1-4650-b4fc-f43e47b852fe.jpg
208913;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4088e11e-3520-44f1-b9b6-0254757eec29.bmp
158543;S:\CNTKFiles\IsFundusImage\images\1 Non 1 fe14157d-c10e-4748-bba9-4aca133fc870.bmp
145878;S:\CNTKFiles\IsFundusImage\images\1 Non 1 96924a07-1b9c-4219-99e8-a55285f69126.bmp
120802;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5512a1e0-4e4d-4aeb-86a2-bf4c552ec070.bmp
76187;S:\CNTKFiles\IsFundusImage\images\100 Non 1 b8d3ec99-8097-4762-9b1d-e598cbc05a96.bmp
50134;S:\CNTKFiles\IsFundusImage\images\1 Non 1 42714f67-00a7-4a21-a7c3-18da5776c1fc.bmp
190363;S:\CNTKFiles\IsFundusImage\images\1 Non 1 325b03bb-f878-41ca-8d4a-717f4d603c4d.bmp
18230;S:\CNTKFiles\IsFundusImage\images\0 Non 1 79e93680-6ee8-40f1-8a98-c7bd2f295bf9.jpeg
182003;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c8908acd-ae2a-4c03-a955-8fa294b40bca.bmp
23756;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e4478e55-c2d5-46ed-b2d2-fe6c86a6a175.jpeg
133120;S:\CNTKFiles\IsFundusImage\images\1 Non 1 24e46194-6896-4923-b77b-7354ccb16b45.bmp
173069;S:\CNTKFiles\IsFundusImage\images\1 Non 1 74e2961c-4822-4561-8beb-e7f7fb441143.bmp
18182;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d2d1e530-4ab4-4d6f-9ec9-cc94f6957bf4.jpeg
122285;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a86164db-3d00-4dc7-98e7-80ba8db7b9bc.bmp
139135;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d681441c-d8cb-402a-be9b-c0a4a5664c3b.bmp
178013;S:\CNTKFiles\IsFundusImage\images\1 Non 1 39c15b8a-0886-455b-9dc8-7568358fa94b.bmp
198130;S:\CNTKFiles\IsFundusImage\images\1 Non 1 94b21730-8f1c-439c-a2e7-d9b8618e59a4.bmp
161571;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f2b40174-6589-4a02-87ff-34485a13fb48.bmp
215509;S:\CNTKFiles\IsFundusImage\images\1 Non 1 48cbb501-44cc-40cc-aa9e-fc5e9ad35ddd.bmp
149724;S:\CNTKFiles\IsFundusImage\images\1 Non 1 0e049057-040c-4d83-9449-24327534255d.bmp
156476;S:\CNTKFiles\IsFundusImage\images\0 Non 1 308720a5-fff8-4190-951e-0398e4bfd45e.bmp
65949;S:\CNTKFiles\IsFundusImage\images\1 Non 1 893eef77-d5da-4a2e-ace8-1eb955816700.jpg
220630;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9282795e-a626-47f0-9294-95d7b51dc31d.bmp
194778;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b76943f3-680e-4e4e-8fd8-925cbfdea729.bmp
207951;S:\CNTKFiles\IsFundusImage\images\1 Non 1 fb3807c9-a0ad-44eb-a56b-ffac827c5ad1.bmp
95385;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8a008576-45fd-4eae-9bf5-8486b77ee1cb.jpg
22736;S:\CNTKFiles\IsFundusImage\images\0 Non 1 df5c6188-04cd-4997-b5fe-11b80adf5603.jpeg
144855;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e4937ff4-71ab-490d-ac2f-80f55080d296.bmp
212340;S:\CNTKFiles\IsFundusImage\images\1 Non 1 036594b8-cf44-43b9-bca9-ac7494702f1a.bmp
59789;S:\CNTKFiles\IsFundusImage\images\0 Non 1 eb86beaa-cd86-42a3-a39e-88ee53f9160a.bmp
211570;S:\CNTKFiles\IsFundusImage\images\1 Non 1 483b3b6b-d52a-4abe-be0c-c8f98d03c621.bmp
241295;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5fbb1f50-d137-4363-9668-48ba710eb51c.bmp
102425;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3e5a1bb5-0f79-4a87-9be2-3c57b36457d7.jpg
261688;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c1e732e4-5130-4108-b391-aff42c9c782d.bmp
83117;S:\CNTKFiles\IsFundusImage\images\0 Non 1 235209e3-0b64-4b1a-a43b-bcf5b93afff3.jpg
142170;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b08ef9e7-9130-42ec-a21d-40e8f7e7e3e7.bmp
203117;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ccc062e6-68e3-4db3-a2f9-85ed1493a3b5.bmp
30862;S:\CNTKFiles\IsFundusImage\images\0 Non 1 751ef29a-e419-419d-b6c8-6acd6058ac7b.jpeg
153548;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1d8e6837-3a18-487c-9c6f-0b1a58ae91f8.bmp
46159;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cb37a3fe-dc32-465e-bf70-121cc7a1ca22.bmp
175643;S:\CNTKFiles\IsFundusImage\images\1 Non 1 77fc2226-49b3-400b-95db-ad260aed1bca.bmp
235639;S:\CNTKFiles\IsFundusImage\images\0 Non 1 207e167a-09fa-4c5d-bcfc-8712938d47b7.bmp
